ProfileName,ProfileArea,SettlementDate,CreationDT,Period01,Period02,Period03,Period04,Period05,Period06,Period07,Period08,Period09,Period10,Period11,Period12,Period13,Period14,Period15,Period16,Period17,Period18,Period19,Period20,Period21,Period22,Period23,Period24,Period25,Period26,Period27,Period28,Period29,Period30,Period31,Period32,Period33,Period34,Period35,Period36,Period37,Period38,Period39,Period40,Period41,Period42,Period43,Period44,Period45,Period46,Period47,Period48,SeqNo,Locked,SettlementCase
NSLP,COUNTRYENERGY,2018/09/04,2019/01/10 22:02:11,203889.101,237810.124,220130.714,230991.396,241706.033,243219.717,268361.081,246312.403,271339.075,264549.871,268272.162,305036.787,326229.984,355608.072,409305.111,416009.823,387332.229,349388.394,320131.495,292872.901,276687.725,262203.028,255091.853,258622.140,259902.374,242076.720,233891.921,243919.501,268521.352,285519.167,266850.396,302632.040,336892.850,367981.731,435334.051,491843.542,527757.142,544793.326,528677.931,513252.383,495215.208,461046.402,434454.582,402931.304,393354.759,259778.783,152631.847,173489.839,59,Y,7010
NSLP,COUNTRYENERGY,2018/09/05,2019/01/10 22:02:11,224293.575,250244.549,251341.876,274357.540,275875.688,286425.225,292255.254,272334.834,284315.648,301326.838,300785.551,336878.467,356218.757,391189.195,406854.059,396661.670,363258.795,339847.800,292741.757,239660.653,210728.941,192570.228,164465.833,146396.994,144625.355,156301.008,168704.379,168690.358,179994.030,194284.035,210904.614,205041.703,233048.890,277058.125,354726.276,407435.556,454068.540,453875.697,435225.065,423246.255,406201.970,393501.666,379316.892,347374.180,310932.381,181199.223,95557.858,130705.064,60,Y,7010
NSLP,COUNTRYENERGY,2018/09/06,2019/01/10 22:02:11,172264.531,171191.175,184813.205,188429.968,207327.988,227325.170,220851.652,211295.016,221711.036,223698.581,211252.940,237257.467,248800.368,277502.312,327161.213,332321.944,304376.290,279629.169,266812.995,241379.808,219292.929,212712.427,223011.981,203820.030,199356.736,210294.729,218978.606,230574.870,232915.124,246282.151,253565.912,272002.601,300130.610,331982.638,377763.664,416039.467,451667.992,436151.117,415311.744,400907.221,382264.164,352628.136,341366.180,315996.408,320434.506,207385.732,89084.501,100511.817,61,Y,7010
NSLP,COUNTRYENERGY,2018/09/07,2019/01/10 22:02:11,144509.446,155697.278,152803.319,185495.700,181048.849,211439.717,190778.608,193668.869,192225.090,185664.914,185726.862,207429.011,232970.048,256040.215,270392.782,274631.978,257151.033,235158.059,214077.010,197415.848,170781.943,196483.600,190477.339,184559.679,181895.443,170768.156,178155.040,175934.884,171915.073,179044.401,173670.362,192169.020,210533.887,232900.965,300609.683,336821.965,370296.071,379269.738,360167.850,355335.465,333901.853,319540.819,309506.192,293789.109,298207.651,179311.072,57433.745,71145.239,62,Y,7010
NSLP,COUNTRYENERGY,2018/09/08,2019/01/10 22:02:11,116754.463,145629.605,163105.884,139849.176,179645.686,184286.174,157488.717,167680.141,184783.714,172655.653,179689.187,175589.812,201232.944,209093.819,246430.695,211526.786,196017.198,211812.681,175974.329,155650.450,150092.776,144578.151,147282.601,134414.404,123193.925,119601.130,124608.297,110071.392,109395.828,151657.830,142829.671,136911.266,182900.869,215234.141,282144.661,338179.789,355717.469,373490.455,367457.598,356847.118,321654.778,318986.413,313450.037,324841.327,294209.645,206644.720,170768.786,187274.690,63,Y,7010
NSLP,COUNTRYENERGY,2018/09/09,2019/01/10 22:02:11,203502.927,221956.758,185819.824,196858.676,183260.088,190204.918,177119.626,178325.416,206969.990,201220.252,210676.845,192845.053,211138.214,224226.264,230324.418,220623.063,200481.209,186221.500,166110.063,128600.720,144503.826,121309.180,114111.030,101671.284,100811.565,115218.790,121767.480,124226.265,124738.736,140185.157,138838.650,192175.172,220558.121,247042.417,316693.721,373231.220,425674.535,422665.908,408036.005,391820.483,382989.653,370110.982,353145.121,332940.663,313675.957,202465.041,147643.099,161714.882,57,Y,7010
NSLP,COUNTRYENERGY,2018/09/10,2019/01/10 22:02:11,207942.601,179526.993,175115.472,186619.308,190252.974,166187.246,163348.910,174407.017,179038.165,180435.291,193216.577,204107.326,240547.263,259964.637,288459.011,258096.244,230676.054,188833.687,161691.526,126596.577,116358.469,108154.896,104924.256,98806.119,87172.659,94498.588,89604.805,101935.902,109136.622,119674.515,119677.065,150261.093,175994.467,219315.571,279073.475,326211.861,377561.954,389307.029,365689.942,351269.463,303717.462,291216.141,296776.669,270988.597,267508.620,140691.157,46788.908,66168.941,58,Y,7010
NSLP,COUNTRYENERGY,2018/09/11,2019/01/10 22:02:11,141580.420,156202.737,135556.142,136766.462,152889.467,177707.441,190447.325,186638.272,178891.395,175613.842,181452.523,218393.020,247169.526,261203.897,285982.799,270282.421,245687.100,215746.649,169358.299,140069.177,121368.475,117995.192,115285.194,117321.904,110304.289,117900.559,115648.082,124315.913,151564.538,169982.876,183233.820,191494.224,217211.676,252411.690,296647.785,352811.439,399158.605,408024.974,394450.338,361753.726,339901.265,338690.633,319285.424,289466.692,297759.996,156709.557,76077.737,117727.542,59,Y,7010
NSLP,COUNTRYENERGY,2018/09/12,2019/01/10 22:02:11,165865.944,179306.587,175602.453,189796.435,217459.671,218715.602,200739.435,202109.022,197915.173,201696.160,203949.804,230576.215,261031.899,261018.227,279086.115,270471.069,244988.487,225127.234,189057.064,149556.907,136059.839,131718.427,134224.709,128420.359,145032.024,146710.479,147641.224,151530.350,171519.296,178277.351,179390.212,181250.631,213271.313,258284.466,298433.857,349204.484,382688.714,378943.532,359485.137,342026.204,309132.614,288520.529,283222.927,245562.721,253791.943,135976.178,31313.433,78625.963,60,Y,7010
NSLP,COUNTRYENERGY,2018/09/13,2019/01/10 22:02:11,124017.972,152508.458,156291.530,165806.070,171871.959,169355.313,177657.950,161347.375,159904.684,175986.605,179050.005,191625.445,224475.877,245057.015,242231.973,220737.520,183876.388,164049.248,127688.327,101742.007,69795.361,84801.633,77491.965,75917.784,64494.906,69491.657,81663.811,83559.981,99337.693,119660.256,122457.395,140975.571,169884.251,199497.171,261190.868,314822.485,352722.956,359461.954,336898.216,316296.451,322491.378,303473.062,285609.327,264393.305,258069.265,152975.274,37943.463,93091.761,61,Y,7010
NSLP,COUNTRYENERGY,2018/09/14,2019/01/10 22:02:11,150431.092,158339.661,169191.410,173514.486,204773.989,202737.006,198781.460,190053.374,187599.233,202781.174,201560.661,228122.026,222470.310,251436.033,261727.154,235996.824,208760.859,179471.611,153671.819,121053.658,98380.891,92751.238,74154.047,77473.516,77738.552,87324.358,95674.587,100002.166,116930.607,111827.938,139807.310,172163.983,203903.360,238494.909,275725.973,318608.634,349148.955,360319.297,353002.552,331720.650,330361.348,322976.052,316616.621,288876.938,306631.117,196054.343,77173.926,116682.356,62,Y,7010
NSLP,COUNTRYENERGY,2018/09/15,2019/01/10 22:02:11,155656.250,203883.379,206696.228,207235.937,211927.960,214341.081,190805.062,196630.695,203278.248,204597.655,213268.009,218249.195,224352.050,232767.226,222058.383,218272.083,221537.677,207104.073,193655.941,158421.307,123159.328,97493.426,124293.727,104990.107,107386.327,122664.703,130122.907,122567.045,141246.818,182237.400,208509.668,226206.247,245167.505,283694.822,314720.158,367877.669,384778.299,389070.928,380233.518,372522.676,347730.423,332335.470,325967.660,318345.841,295912.106,196737.502,138327.736,175314.249,63,Y,7010
NSLP,COUNTRYENERGY,2018/09/16,2019/01/10 22:02:11,191145.059,218154.833,211429.124,224510.838,236263.138,207708.905,226166.308,221860.328,194469.353,195189.686,214945.440,213312.634,246016.551,236704.951,216392.061,218050.799,210107.561,168957.819,160939.986,118512.943,109186.711,110720.047,101342.620,93605.782,87805.681,104978.521,130736.595,131020.406,142622.021,146652.646,158069.104,185256.055,234574.969,260827.749,310964.055,366107.854,423643.098,432139.321,402515.876,381881.179,355311.336,351986.817,335741.197,321668.394,296231.442,178302.342,128571.600,167857.950,57,Y,7010
NSLP,COUNTRYENERGY,2018/09/17,2019/01/10 22:02:11,192982.249,204365.596,215204.878,214373.958,223113.543,205834.542,194645.304,206737.874,201990.200,213126.189,230629.139,262918.023,284066.364,317880.685,322219.604,293001.593,254117.018,234551.657,200812.541,160899.852,148298.739,143655.385,133494.594,120017.823,123062.171,112550.521,123597.631,106405.062,125801.644,121742.324,149353.719,168851.580,192900.491,236757.868,304969.648,365168.784,421358.875,452093.070,427263.312,400136.547,387719.466,367732.144,350995.569,332462.633,323810.460,202580.971,104559.489,133362.674,58,Y,7010
NSLP,COUNTRYENERGY,2018/09/18,2019/01/10 22:02:11,201615.610,201205.062,227742.965,234591.041,240622.191,234703.263,239774.127,247582.173,231227.548,244946.436,237302.987,272690.712,296328.102,313335.610,312361.581,285495.879,252086.338,223322.520,185259.641,147644.993,147245.748,148960.048,142544.759,134251.750,128058.335,120568.748,120982.401,130589.915,136365.404,149349.029,168090.807,196640.146,216970.989,248312.003,301727.659,350213.612,400351.707,415829.653,394469.873,372815.346,343618.845,337689.483,323544.282,304358.658,296519.817,180331.122,66010.335,102395.529,59,Y,7010
NSLP,COUNTRYENERGY,2018/09/19,2019/01/10 22:02:11,176780.278,196099.951,190811.195,213879.883,223013.686,221135.698,191850.811,177168.314,197368.346,205873.304,232626.665,248679.581,266229.786,260098.219,299768.183,276845.044,249054.051,213077.293,184979.706,154616.983,134913.824,134933.215,125727.909,126365.916,111418.064,126697.064,127563.026,138745.150,158611.982,175570.200,186415.184,199615.034,218109.266,243172.998,306302.818,342011.407,378516.154,386244.669,372661.340,348213.833,322355.062,313003.001,305170.551,271563.885,268602.667,173343.588,62312.532,98134.893,60,Y,7010
NSLP,COUNTRYENERGY,2018/09/20,2019/01/10 22:02:11,168764.584,187098.527,177638.861,192572.680,191256.215,202408.800,202392.171,194380.583,195014.947,195147.455,211686.847,231513.183,266796.743,258359.465,264126.207,234650.625,201860.790,171074.844,154359.622,144428.894,146315.858,156219.445,156614.162,140232.251,151800.533,142394.630,141792.164,134050.936,163475.551,173352.404,178892.379,188285.320,218388.759,255205.715,313800.571,383586.594,423958.563,440015.440,436035.688,420043.529,394150.627,368739.971,368325.610,351250.822,335259.759,211388.040,100023.986,144040.238,61,Y,7010
NSLP,COUNTRYENERGY,2018/09/21,2019/01/10 22:02:11,197719.338,210929.525,196466.823,212321.709,238163.520,239431.375,218114.424,234135.354,230304.438,233370.131,247437.647,267722.888,282627.569,281855.873,298687.800,284956.551,242400.290,219232.134,190510.199,161696.931,150108.977,150018.188,137029.809,105240.333,111856.458,112605.309,112739.545,115700.582,128684.464,135822.459,151413.278,160790.169,185748.766,218342.094,280320.645,332326.717,363362.922,384564.427,366461.807,363919.463,342581.374,340191.805,340322.492,309006.553,318004.132,212192.744,119878.714,127842.576,62,Y,7010
NSLP,COUNTRYENERGY,2018/09/22,2019/01/10 22:02:11,183439.615,206784.258,203840.740,198562.944,216508.545,242509.008,231394.140,220253.483,210662.524,222653.803,234317.237,240974.275,246339.203,260696.250,264728.233,254672.897,257078.549,218994.249,218953.921,189351.550,155554.705,138509.221,136857.656,133769.130,147343.254,144421.911,132024.919,140611.581,131063.475,168471.024,173435.808,168357.764,221881.758,247862.363,288713.807,331949.401,368849.547,385237.402,367197.539,352781.766,320019.156,312617.737,313520.650,321195.418,296283.814,196599.786,150787.095,203716.034,63,Y,7010
NSLP,COUNTRYENERGY,2018/09/23,2019/02/14 22:00:41,243928.454,235723.117,211591.795,213599.553,223473.948,217410.359,193220.300,203311.139,194524.726,217554.070,221267.141,241691.123,223817.253,215737.140,217178.637,214307.598,184495.504,158598.510,127631.947,114022.243,116500.734,119992.810,132753.015,130571.980,132383.853,120034.609,98996.744,120939.758,120324.275,159978.114,156562.877,193064.545,222081.563,247947.495,321610.584,384881.810,401286.961,411326.361,408830.170,382626.080,362851.782,350402.180,342450.433,326909.952,306186.052,209016.266,184976.507,211565.791,57,Y,7073
NSLP,COUNTRYENERGY,2018/09/24,2019/02/14 22:00:41,250317.477,242152.274,204941.655,210265.905,222906.658,202027.321,196115.022,199617.385,205754.771,208959.207,210435.094,222610.155,264673.179,255992.706,275191.104,266735.386,245767.485,221156.785,216102.558,185270.876,179502.559,175560.839,164796.491,167881.254,177261.645,166599.827,176852.398,172889.610,180817.281,191595.978,195784.903,226653.994,242321.259,291039.585,342005.095,395460.402,440192.013,449266.777,430859.921,410647.342,379117.794,365427.208,355345.940,325417.506,320991.255,199140.405,114200.777,136162.212,58,Y,7073
NSLP,COUNTRYENERGY,2018/09/25,2019/02/14 22:00:41,196401.762,192630.691,191069.202,218269.195,215970.096,225788.752,212661.699,211743.438,218354.794,223882.760,236671.691,260972.756,267097.761,290502.462,297649.548,278584.488,267475.834,237434.314,218696.859,190388.132,167855.752,173404.850,187183.855,191576.613,200249.205,198756.289,181468.794,189966.037,203428.168,207801.061,228540.827,266686.025,282933.320,314614.134,348876.937,402198.496,445900.814,450078.245,432615.241,416814.229,390554.108,355595.223,340114.297,319616.326,311700.415,188035.397,106402.066,136432.738,59,Y,7073
NSLP,COUNTRYENERGY,2018/09/26,2019/02/14 22:00:41,199540.197,207961.233,222773.815,245723.025,245535.563,238158.346,220718.501,229365.143,216931.496,218937.420,235546.776,266141.405,275572.984,293194.185,295356.051,297536.096,263502.811,240014.930,222967.998,169765.129,168834.347,172471.271,174276.453,174880.045,185012.195,190385.222,182857.041,195153.316,200250.377,217673.457,223336.193,228163.231,251507.462,286636.012,335976.172,383465.522,417253.306,447233.304,430828.198,406453.747,367363.591,355751.806,347616.567,316696.190,332683.067,219097.017,131481.310,163313.198,60,Y,7073
NSLP,COUNTRYENERGY,2018/09/27,2019/02/14 22:00:41,202876.739,212443.413,214221.467,236821.913,250019.909,254714.464,265176.598,240860.233,223989.124,236772.120,251887.323,276788.231,280125.627,273750.751,291156.411,275242.383,236141.986,212390.302,189782.742,166194.030,155732.205,148202.226,137869.477,123431.462,138430.900,142546.711,138498.361,135778.480,143637.745,155899.681,173322.820,187469.900,226068.749,249513.721,304152.466,349378.537,402192.171,420944.070,415489.669,393945.246,375019.601,372867.940,366866.547,327418.625,315048.721,222359.702,160090.580,161964.927,61,Y,7073
NSLP,COUNTRYENERGY,2018/09/28,2019/02/14 22:00:41,229642.499,252500.461,248586.527,238021.599,246972.266,241359.415,258121.248,259961.384,268516.909,258843.983,267472.168,276469.535,288174.225,299967.094,313642.387,281769.331,269628.907,236070.495,213718.602,182568.420,184129.773,183791.057,185560.214,179991.714,179971.769,178884.725,183112.403,188771.482,200630.967,201495.667,219038.032,232123.067,261479.230,295996.294,329947.771,352477.134,362194.970,377708.973,372216.328,350111.228,336150.658,317274.252,316987.802,295201.603,279629.800,187417.510,87657.262,108002.386,62,Y,7073
NSLP,COUNTRYENERGY,2018/09/29,2019/02/14 22:00:41,163160.292,187201.071,196633.750,185279.170,202994.049,227650.565,235656.923,221948.720,219723.818,212562.439,219586.038,224416.148,246171.086,241918.553,224568.261,208957.845,189118.032,186151.449,198139.397,160182.152,171466.067,143091.802,148429.976,137158.246,151704.874,158934.461,140439.086,133618.172,164536.282,193054.404,203368.275,203738.500,245831.483,260678.815,301344.789,354343.975,385092.241,399626.458,376153.963,363933.449,355044.451,354179.236,363168.828,345266.386,315351.244,242357.803,201623.583,231806.569,63,Y,7073
NSLP,COUNTRYENERGY,2018/09/30,2019/02/14 22:00:41,260732.673,254686.037,235794.500,249917.537,231509.720,236822.539,223221.635,227084.901,219856.867,227719.373,226315.864,226500.658,231054.513,239793.910,221422.956,207157.841,216490.427,203507.945,162714.331,141874.564,146589.333,140948.502,141470.641,143577.500,138670.706,133734.147,119011.905,115890.925,132776.948,122647.371,158834.694,154985.407,202313.843,242419.259,283308.231,346334.512,374946.614,397364.826,379937.793,366041.533,332105.052,336636.082,325314.523,327127.068,305409.128,207684.782,172753.020,210454.440,57,Y,7073
NSLP,COUNTRYENERGY,2018/10/01,2019/02/14 22:00:41,246041.151,244781.408,223246.876,222872.360,224299.873,211177.608,224009.445,222016.630,217065.315,219104.921,229023.824,238477.933,235872.627,211314.220,218533.224,199981.859,193980.587,185788.320,164196.467,129869.337,122124.245,120701.961,118921.817,119817.120,122634.841,118940.692,114838.360,115094.384,119418.378,138071.220,153729.742,154473.082,183061.048,227522.266,298452.191,354306.787,394356.131,388808.589,374276.567,353896.992,330381.606,317305.602,310207.120,279276.479,268508.532,149675.827,104708.301,131112.127,58,Y,7073
NSLP,COUNTRYENERGY,2018/10/02,2019/02/14 22:00:41,188577.338,196265.672,187784.158,184633.397,193600.632,199231.072,211608.728,204317.137,214566.807,210024.399,199852.640,225637.086,232729.726,239403.340,220511.764,201122.670,189867.886,185566.166,171138.938,151852.392,137410.499,146722.626,134305.458,144998.189,145905.835,143203.939,143895.473,149285.091,154613.467,173797.580,194410.297,202502.908,239619.549,264686.940,317658.285,358034.928,387928.668,397292.321,358050.744,339278.258,310848.903,300005.010,306123.566,285950.144,274235.914,172332.397,99334.738,147175.992,59,Y,7073
NSLP,COUNTRYENERGY,2018/10/03,2019/02/14 22:00:41,213978.377,215240.183,239467.265,235314.119,241937.266,250163.624,240120.073,216170.120,242427.368,249843.915,245281.024,244637.515,251976.482,278268.138,283548.403,291114.921,292669.531,286468.298,264206.765,243199.014,246496.092,240171.998,232231.221,246446.641,250821.842,251255.614,259852.954,251816.060,253690.702,251349.104,255730.571,249440.302,281238.968,308745.771,333534.784,370388.350,406376.961,415381.106,391330.386,362802.725,316030.769,295916.099,299194.764,272051.305,244419.599,162139.096,82889.451,132215.136,60,Y,7073
NSLP,COUNTRYENERGY,2018/10/04,2019/02/14 22:00:41,198048.673,223986.454,215302.053,226652.652,222312.903,233700.286,218114.850,202009.910,181495.490,202197.046,195334.963,217681.716,219878.276,240504.796,267336.737,267086.024,274272.611,273487.277,255513.229,235122.211,222334.597,237151.924,232463.436,226198.125,238693.331,244297.066,252592.619,252024.490,271964.966,275944.807,294358.479,298523.557,330926.563,350897.308,373683.169,400295.171,430569.138,430088.004,400433.489,392409.775,361774.206,337302.944,334597.197,296147.882,281850.676,176486.577,100154.416,113956.094,61,Y,7073
NSLP,COUNTRYENERGY,2018/10/05,2019/02/14 22:00:41,167990.701,170836.262,194586.319,195256.386,197122.102,208390.629,208993.446,192873.022,209057.105,206166.768,217514.034,225087.806,233153.697,248399.427,274768.402,276701.086,263093.356,277086.541,257512.341,242766.021,238075.760,235887.248,228491.621,232709.282,235507.880,232812.480,234940.413,230822.284,249730.687,256115.448,254222.116,268427.744,283535.778,317847.361,329979.348,352043.821,374266.727,382403.167,363063.836,344222.435,337011.064,313555.095,311240.210,293679.224,299310.123,198612.361,118977.447,119619.267,62,Y,7073
NSLP,COUNTRYENERGY,2018/10/06,2019/02/14 22:00:41,156777.745,203049.175,228427.033,226400.599,218413.365,230374.078,207129.349,212264.701,194122.543,210530.807,201941.145,206986.807,187606.441,213319.579,197840.767,193949.970,180201.931,173020.079,181137.374,162888.968,122151.135,136921.195,120488.074,135902.353,138462.472,140299.316,146205.231,122093.005,140721.646,166824.033,170101.164,164848.741,208037.861,237815.883,272847.458,319384.078,357665.188,361058.007,351954.086,358083.795,329129.688,310103.869,301793.222,293445.729,261936.350,171850.741,175685.154,206461.140,63,Y,7073
NSLP,COUNTRYENERGY,2018/10/07,2019/02/14 22:00:41,242113.763,236861.369,196857.528,191804.160,196702.837,196833.392,192883.538,205383.011,191124.517,197312.915,190184.766,224824.948,211479.537,177755.037,151951.785,167202.633,176366.524,142173.343,117604.340,130865.501,111539.595,114899.180,121060.434,105240.667,104983.582,99697.718,95526.297,89431.030,97134.355,111805.312,129028.573,163570.198,192292.318,232562.816,259102.917,297732.213,322716.092,347472.570,326754.370,311442.779,303739.796,269154.448,248822.111,217346.508,209400.378,140379.219,143720.523,172226.039,57,Y,7073
NSLP,COUNTRYENERGY,2018/10/08,2019/02/14 22:00:41,186437.816,197565.225,197512.520,177982.594,166729.269,171334.563,192256.997,187840.777,189997.328,179306.061,201149.634,209577.487,218320.301,200878.123,189426.650,184581.149,167602.886,148904.069,135510.853,130193.364,131768.969,129083.556,111377.991,122447.752,112118.455,127071.532,123151.884,137817.046,138085.128,151792.820,177236.543,199556.199,218350.014,278856.135,318009.151,336098.716,355698.001,355681.277,323172.034,306046.122,284918.491,258191.806,264649.063,246156.545,210145.249,97787.640,80930.358,106487.984,58,Y,7073
NSLP,COUNTRYENERGY,2018/10/09,2019/02/14 22:00:41,151330.162,193871.330,200396.124,207844.006,197788.543,197823.141,198760.956,201951.209,204259.342,198432.109,231329.741,234034.191,237579.761,233254.612,252112.704,227680.144,214476.885,198796.530,189184.994,177329.826,179687.006,170930.939,148108.245,152894.369,147538.542,167610.302,188311.928,216340.670,205495.324,238141.310,251725.937,272340.347,286571.968,304517.073,322807.664,337864.527,356756.474,357166.105,316748.893,298343.149,283493.718,263961.805,271220.433,238613.220,202628.028,86487.071,44655.937,111121.456,59,Y,7073
NSLP,COUNTRYENERGY,2018/10/10,2019/02/14 22:00:41,165565.209,201340.993,213129.284,228468.028,218885.609,217678.583,218451.331,227056.374,223156.455,231044.731,249695.929,264197.830,271941.207,252436.856,254108.665,241631.477,223945.873,211124.334,188313.547,180382.589,172743.818,180633.049,181405.078,169274.630,182762.777,197213.566,207750.063,204674.872,237879.122,253562.968,279382.854,296742.352,315864.900,336242.739,366938.264,379965.076,371144.436,368159.057,356764.525,345728.941,327096.141,286883.438,286551.356,264613.516,222088.364,109866.483,75159.614,143907.412,60,Y,7073
NSLP,COUNTRYENERGY,2018/10/11,2019/02/14 22:00:41,192071.738,206856.193,218761.068,213089.258,204072.023,196093.875,194505.668,199637.665,192917.839,216550.312,236158.031,264332.001,252585.943,243384.601,263986.770,258097.381,245169.152,231484.246,210616.481,214930.276,214604.335,212727.142,200960.574,190520.534,178740.921,185681.771,216280.187,215621.255,227310.895,254875.480,275083.642,293570.149,310807.570,340017.354,367704.196,373205.750,364436.264,371888.663,345025.988,333572.142,324828.470,305765.260,304095.330,282877.471,245257.778,139512.744,86339.602,126337.299,61,Y,7073
NSLP,COUNTRYENERGY,2018/10/12,2019/02/14 22:00:41,170222.822,202629.332,226266.805,217575.691,198753.896,211525.928,214909.194,202966.065,208711.973,211442.511,237133.185,251808.613,256652.928,250435.069,242103.155,235753.244,212243.873,196659.344,187779.607,177252.905,159658.938,150636.503,152764.395,170675.955,157343.943,149655.547,157397.306,174222.520,185529.557,190455.876,206266.079,249672.256,287327.835,322180.770,331006.862,352329.247,364076.021,369089.060,349484.880,330520.471,313129.421,306223.089,317599.223,274711.068,231317.175,124173.186,83848.016,143367.671,62,Y,7073
NSLP,COUNTRYENERGY,2018/10/13,2019/02/14 22:00:41,184863.474,210401.959,221625.994,211477.845,201496.090,217482.688,203984.360,211268.042,207557.336,211843.452,211297.667,222920.048,221736.690,245840.495,251378.845,286290.264,259190.616,238053.901,226067.643,200782.788,197536.061,191582.553,172881.843,195763.009,197498.001,202553.891,192857.310,218354.220,234962.090,232595.262,240011.853,241400.557,289097.418,317317.593,341035.097,357567.300,359767.567,344306.726,332707.870,326069.568,329789.159,322588.299,325153.222,297078.843,263585.108,212450.613,209099.105,244935.875,63,Y,7073
NSLP,COUNTRYENERGY,2018/10/14,2019/02/14 22:00:41,237645.252,250604.060,232028.543,222101.067,223914.127,225158.582,206735.918,220442.738,230829.610,223137.297,221125.363,222338.837,223736.978,217331.062,227002.190,230587.251,219020.857,169705.240,185994.169,200405.421,211987.463,191723.352,191326.852,181973.139,191384.018,204026.012,188012.847,205181.602,224295.881,237109.543,243843.012,263848.907,293434.514,333194.099,360355.494,374512.565,371935.920,378400.273,344444.519,332161.361,330100.103,328744.053,294117.727,249316.293,240147.547,184855.296,197182.332,222062.904,57,Y,7073
NSLP,COUNTRYENERGY,2018/10/15,2019/02/14 22:00:41,227856.662,235961.222,239684.733,222754.501,209424.429,217871.842,228927.305,208383.132,218453.056,235745.998,249040.963,260315.778,263839.227,271480.105,263308.657,254001.239,233479.580,220388.041,202119.030,206368.319,212498.020,193785.058,183513.631,189234.298,183799.631,171359.279,181617.122,192856.726,200667.263,217792.830,231545.803,263737.266,300547.099,341369.023,365188.081,389404.416,400483.415,382141.595,348147.833,323574.427,296548.713,287363.912,302588.961,276601.822,241782.380,132079.788,100631.788,148517.990,58,Y,7073
NSLP,COUNTRYENERGY,2018/10/16,2019/02/14 22:00:41,189766.750,209538.731,227892.846,236401.607,233730.577,227753.185,228621.018,207601.567,217153.047,235677.742,244620.159,258202.126,251025.720,268554.578,279105.047,252269.926,238779.669,216081.071,211334.611,201857.336,213820.355,207143.992,205215.597,202835.346,194570.969,182722.592,200537.050,220776.274,235332.094,257494.324,266051.569,295563.069,311451.350,326901.676,361708.155,377462.069,374862.707,370714.928,335902.376,317631.199,305526.934,283260.069,286253.361,251299.750,205269.031,119967.338,81655.434,160165.804,59,Y,7073
NSLP,COUNTRYENERGY,2018/10/17,2019/02/14 22:00:41,186841.711,198524.465,225043.813,234809.952,227283.377,231516.883,210722.499,207614.463,210575.419,200892.777,224629.512,263156.439,282950.871,282493.106,291576.848,278394.920,261069.775,242597.835,237117.058,236806.293,227256.858,216310.600,215081.066,214888.075,211669.365,224143.601,236097.193,228291.051,232032.148,232397.468,260299.568,280657.741,292408.853,307423.122,317839.994,339876.448,359166.498,340512.596,335158.300,315032.722,309695.100,283889.704,288951.128,257712.388,218330.147,128107.850,93867.115,142007.481,60,Y,7073
NSLP,COUNTRYENERGY,2018/10/18,2019/02/14 22:00:41,188147.231,217614.376,220284.831,227376.649,228804.296,225387.151,208147.976,226002.952,222185.693,248013.844,244412.497,264115.040,268385.839,251640.252,261133.440,246477.171,223884.552,207096.425,203218.822,213264.693,218499.899,200191.333,190608.529,191236.385,195232.935,200065.083,193201.584,200315.893,206692.625,223558.731,228714.912,242860.692,248299.098,282613.968,304078.785,339929.081,343041.217,338358.339,321583.554,298404.024,283358.100,267768.940,284952.725,251522.836,216906.695,99596.534,60152.799,114241.844,61,Y,7073
NSLP,COUNTRYENERGY,2018/10/19,2019/02/14 22:00:41,144604.743,176479.911,170667.664,200755.178,215046.534,219355.752,207169.865,218669.872,213682.006,235441.914,229187.808,230365.758,255861.038,231304.091,235793.788,208923.401,186182.692,169816.578,158955.470,149326.998,166674.457,151781.608,150139.694,144727.361,138491.315,140165.439,131823.432,147704.313,165327.004,180062.478,201332.924,215772.166,234585.425,269782.231,312446.088,347081.366,360130.257,369160.842,345418.493,324256.007,317103.441,306746.234,317680.129,280137.715,224488.156,118021.511,91006.952,167141.852,62,Y,7073
NSLP,COUNTRYENERGY,2018/10/20,2019/02/14 22:00:41,200504.888,219854.458,240794.647,240871.075,224840.138,223129.144,213952.798,219931.718,218833.089,226808.991,229278.939,238090.545,251142.835,230654.979,211265.795,188236.105,178555.450,193917.200,224497.944,213574.873,203983.569,221254.771,214675.552,198943.520,183924.799,186174.679,211322.130,212151.809,207958.154,221942.224,225506.884,246898.366,283197.064,309114.943,314680.151,327701.122,332614.160,317638.327,294152.795,289831.066,269369.356,265504.159,262784.910,241459.806,222933.070,181767.840,196551.157,219643.617,63,Y,7073
NSLP,COUNTRYENERGY,2018/10/21,2019/02/14 22:00:41,195226.721,202824.741,199509.189,192953.534,174734.932,181509.126,192902.436,189455.927,187243.876,186184.733,202586.856,199156.982,206673.848,172039.382,174991.629,204640.471,168740.172,161470.347,153432.706,133088.967,123198.843,115623.847,116684.638,104444.053,96550.500,101760.830,129699.922,122632.678,143643.172,170064.353,170707.781,199926.900,225677.777,246580.597,275330.552,317968.307,346111.377,342799.062,313022.368,291919.732,269977.480,267889.036,275892.876,238296.894,211579.384,133077.022,132328.745,181667.639,57,Y,7073
